,Date,25,Active_power
1945,21-06-18,10:30:00 AM,0.0
1946,21-06-18,10:45:00 AM,0.0
1947,21-06-18,11:00:00 AM,0.0
1948,21-06-18,11:15:00 AM,0.0
1949,21-06-18,11:30:00 AM,0.0
1950,21-06-18,11:45:00 AM,0.0
1951,21-06-18,12:00:00 PM,0.0
1952,21-06-18,12:15:00 PM,0.0
1953,21-06-18,12:30:00 PM,0.0
1954,21-06-18,12:45:00 PM,0.0
1955,21-06-18,1:00:00 PM,0.0
1956,21-06-18,1:15:00 PM,0.0
1957,21-06-18,1:30:00 PM,0.0
1958,21-06-18,1:45:00 PM,1080.0
1959,21-06-18,2:00:00 PM,0.0
1960,21-06-18,2:15:00 PM,0.0
1961,21-06-18,2:30:00 PM,0.0
1962,21-06-18,2:45:00 PM,0.0
1963,21-06-18,3:00:00 PM,0.0
1964,21-06-18,3:15:00 PM,0.0
1965,21-06-18,3:30:00 PM,0.0
1966,21-06-18,3:45:00 PM,0.0
1967,21-06-18,4:00:00 PM,0.0
1968,21-06-18,4:15:00 PM,0.0
1969,21-06-18,4:30:00 PM,0.0
1970,21-06-18,4:45:00 PM,0.0
1971,21-06-18,5:00:00 PM,0.0
1972,21-06-18,5:15:00 PM,0.0
1973,21-06-18,5:30:00 PM,0.0
1974,21-06-18,5:45:00 PM,0.0
1975,21-06-18,6:00:00 PM,0.0
1976,21-06-18,6:15:00 PM,1500.0
1977,21-06-18,6:30:00 PM,90.0
1978,21-06-18,6:45:00 PM,150.0
1979,21-06-18,7:00:00 PM,150.0
1980,21-06-18,7:15:00 PM,0.0
1981,21-06-18,7:30:00 PM,0.0
1982,21-06-18,7:45:00 PM,0.0
1983,21-06-18,8:00:00 PM,0.0
1984,21-06-18,8:15:00 PM,0.0
1985,21-06-18,8:30:00 PM,0.0
1986,21-06-18,8:45:00 PM,0.0
1987,21-06-18,9:00:00 PM,0.0
1988,21-06-18,9:15:00 PM,0.0
1989,21-06-18,9:30:00 PM,0.0
1990,21-06-18,9:45:00 PM,0.0
1991,21-06-18,10:00:00 PM,0.0
1992,21-06-18,10:15:00 PM,180.0
1993,21-06-18,10:30:00 PM,180.0
1994,21-06-18,10:45:00 PM,810.0
1995,21-06-18,11:00:00 PM,840.0000000000001
1996,21-06-18,11:15:00 PM,150.0
1997,21-06-18,11:30:00 PM,570.0
1998,21-06-18,11:45:00 PM,300.0
1999,22-06-18,12:00:00 AM,150.0
2000,22-06-18,12:15:00 AM,150.0
2001,22-06-18,12:30:00 AM,150.0
2002,22-06-18,12:45:00 AM,120.0
2003,22-06-18,1:00:00 AM,90.0
2004,22-06-18,1:15:00 AM,90.0
2005,22-06-18,1:30:00 AM,90.0
2006,22-06-18,1:45:00 AM,90.0
2007,22-06-18,2:00:00 AM,90.0
2008,22-06-18,2:15:00 AM,90.0
2009,22-06-18,2:30:00 AM,90.0
2010,22-06-18,2:45:00 AM,90.0
2011,22-06-18,3:00:00 AM,90.0
2012,22-06-18,3:15:00 AM,90.0
2013,22-06-18,3:30:00 AM,90.0
2014,22-06-18,3:45:00 AM,90.0
2015,22-06-18,4:00:00 AM,90.0
2016,22-06-18,4:15:00 AM,90.0
2017,22-06-18,4:30:00 AM,90.0
2018,22-06-18,4:45:00 AM,90.0
2019,22-06-18,5:00:00 AM,90.0
2020,22-06-18,5:15:00 AM,90.0
2021,22-06-18,5:30:00 AM,90.0
2022,22-06-18,5:45:00 AM,1290.0
2023,22-06-18,6:00:00 AM,120.0
2024,22-06-18,6:15:00 AM,150.0
2025,22-06-18,6:30:00 AM,180.0
2026,22-06-18,6:45:00 AM,0.0
2027,22-06-18,7:00:00 AM,2130.0
2028,22-06-18,7:15:00 AM,0.0
2029,22-06-18,7:30:00 AM,0.0
2030,22-06-18,7:45:00 AM,0.0
2031,22-06-18,8:00:00 AM,0.0
2032,22-06-18,8:15:00 AM,0.0
2033,22-06-18,8:30:00 AM,0.0
2034,22-06-18,8:45:00 AM,930.0
2035,22-06-18,9:00:00 AM,1739.9999999999998
2036,22-06-18,9:15:00 AM,0.0
2037,22-06-18,9:30:00 AM,0.0
2038,22-06-18,9:45:00 AM,2040.0000000000002
2039,22-06-18,10:00:00 AM,630.0
2040,22-06-18,10:15:00 AM,0.0
2041,22-06-18,10:30:00 AM,0.0
2042,22-06-18,10:45:00 AM,0.0
2043,22-06-18,11:00:00 AM,0.0
2044,22-06-18,11:15:00 AM,0.0
2045,22-06-18,11:30:00 AM,0.0
2046,22-06-18,11:45:00 AM,0.0
2047,22-06-18,12:00:00 PM,0.0
2048,22-06-18,12:15:00 PM,0.0
2049,22-06-18,12:30:00 PM,0.0
2050,22-06-18,12:45:00 PM,0.0
2051,22-06-18,1:00:00 PM,0.0
2052,22-06-18,1:15:00 PM,240.0
2053,22-06-18,1:30:00 PM,210.00000000000003
2054,22-06-18,1:45:00 PM,0.0
2055,22-06-18,2:00:00 PM,180.0
2056,22-06-18,2:15:00 PM,0.0
2057,22-06-18,2:30:00 PM,0.0
2058,22-06-18,2:45:00 PM,0.0
2059,22-06-18,3:00:00 PM,0.0
2060,22-06-18,3:15:00 PM,0.0
2061,22-06-18,3:30:00 PM,0.0
2062,22-06-18,3:45:00 PM,0.0
2063,22-06-18,4:00:00 PM,0.0
2064,22-06-18,4:15:00 PM,0.0
2065,22-06-18,4:30:00 PM,0.0
2066,22-06-18,4:45:00 PM,0.0
2067,22-06-18,5:00:00 PM,0.0
2068,22-06-18,5:15:00 PM,0.0
2069,22-06-18,5:30:00 PM,0.0
2070,22-06-18,5:45:00 PM,30.0
2071,22-06-18,6:00:00 PM,30.0
2072,22-06-18,6:15:00 PM,0.0
2073,22-06-18,6:30:00 PM,0.0
2074,22-06-18,6:45:00 PM,0.0
2075,22-06-18,7:00:00 PM,0.0
2076,22-06-18,7:15:00 PM,150.0
2077,22-06-18,7:30:00 PM,150.0
2078,22-06-18,7:45:00 PM,720.0
2079,22-06-18,8:00:00 PM,510.00000000000006
2080,22-06-18,8:15:00 PM,0.0
2081,22-06-18,8:30:00 PM,0.0
2082,22-06-18,8:45:00 PM,0.0
2083,22-06-18,9:00:00 PM,0.0
2084,22-06-18,9:15:00 PM,210.00000000000003
2085,22-06-18,9:30:00 PM,180.0
2086,22-06-18,9:45:00 PM,150.0
2087,22-06-18,10:00:00 PM,150.0
2088,22-06-18,10:15:00 PM,150.0
2089,22-06-18,10:30:00 PM,150.0
2090,22-06-18,10:45:00 PM,270.0
2091,22-06-18,11:00:00 PM,60.0
2092,22-06-18,11:15:00 PM,0.0
2093,22-06-18,11:30:00 PM,0.0
2094,22-06-18,11:45:00 PM,0.0
2095,23-06-18,12:00:00 AM,0.0
2096,23-06-18,12:15:00 AM,60.0
2097,23-06-18,12:30:00 AM,60.0
2098,23-06-18,12:45:00 AM,60.0
2099,23-06-18,1:00:00 AM,60.0
2100,23-06-18,1:15:00 AM,0.0
2101,23-06-18,1:30:00 AM,0.0
2102,23-06-18,1:45:00 AM,0.0
2103,23-06-18,2:00:00 AM,0.0
2104,23-06-18,2:15:00 AM,60.0
2105,23-06-18,2:30:00 AM,60.0
2106,23-06-18,2:45:00 AM,60.0
2107,23-06-18,3:00:00 AM,60.0
2108,23-06-18,3:15:00 AM,60.0
2109,23-06-18,3:30:00 AM,60.0
2110,23-06-18,3:45:00 AM,60.0
2111,23-06-18,4:00:00 AM,60.0
2112,23-06-18,4:15:00 AM,0.0
2113,23-06-18,4:30:00 AM,0.0
2114,23-06-18,4:45:00 AM,0.0
2115,23-06-18,5:00:00 AM,0.0
2116,23-06-18,5:15:00 AM,0.0
2117,23-06-18,5:30:00 AM,0.0
2118,23-06-18,5:45:00 AM,0.0
2119,23-06-18,6:00:00 AM,0.0
2120,23-06-18,6:15:00 AM,0.0
2121,23-06-18,6:30:00 AM,0.0
2122,23-06-18,6:45:00 AM,0.0
2123,23-06-18,7:00:00 AM,0.0
2124,23-06-18,7:15:00 AM,0.0
2125,23-06-18,7:30:00 AM,0.0
2126,23-06-18,7:45:00 AM,0.0
2127,23-06-18,8:00:00 AM,0.0
2128,23-06-18,8:15:00 AM,0.0
2129,23-06-18,8:30:00 AM,0.0
2130,23-06-18,8:45:00 AM,0.0
2131,23-06-18,9:00:00 AM,0.0
2132,23-06-18,9:15:00 AM,0.0
2133,23-06-18,9:30:00 AM,0.0
2134,23-06-18,9:45:00 AM,0.0
2135,23-06-18,10:00:00 AM,0.0
2136,23-06-18,10:15:00 AM,0.0
2137,23-06-18,10:30:00 AM,0.0
2138,23-06-18,10:45:00 AM,0.0
2139,23-06-18,11:00:00 AM,0.0
2140,23-06-18,11:15:00 AM,0.0
2141,23-06-18,11:30:00 AM,0.0
2142,23-06-18,11:45:00 AM,0.0
2143,23-06-18,12:00:00 PM,0.0
2144,23-06-18,12:15:00 PM,0.0
2145,23-06-18,12:30:00 PM,0.0
2146,23-06-18,12:45:00 PM,0.0
2147,23-06-18,1:00:00 PM,0.0
2148,23-06-18,1:15:00 PM,0.0
2149,23-06-18,1:30:00 PM,0.0
2150,23-06-18,1:45:00 PM,0.0
2151,23-06-18,2:00:00 PM,0.0
2152,23-06-18,2:15:00 PM,0.0
2153,23-06-18,2:30:00 PM,0.0
2154,23-06-18,2:45:00 PM,1140.0
2155,23-06-18,3:00:00 PM,2100.0
2156,23-06-18,3:15:00 PM,0.0
2157,23-06-18,3:30:00 PM,0.0
2158,23-06-18,3:45:00 PM,0.0
2159,23-06-18,4:00:00 PM,300.0
2160,23-06-18,4:15:00 PM,0.0
2161,23-06-18,4:30:00 PM,0.0
2162,23-06-18,4:45:00 PM,0.0
2163,23-06-18,5:00:00 PM,0.0
2164,23-06-18,5:15:00 PM,0.0
2165,23-06-18,5:30:00 PM,0.0
2166,23-06-18,5:45:00 PM,0.0
2167,23-06-18,6:00:00 PM,0.0
2168,23-06-18,6:15:00 PM,0.0
2169,23-06-18,6:30:00 PM,0.0
2170,23-06-18,6:45:00 PM,0.0
2171,23-06-18,7:00:00 PM,0.0
2172,23-06-18,7:15:00 PM,150.0
2173,23-06-18,7:30:00 PM,150.0
2174,23-06-18,7:45:00 PM,180.0
2175,23-06-18,8:00:00 PM,150.0
2176,23-06-18,8:15:00 PM,150.0
2177,23-06-18,8:30:00 PM,150.0
2178,23-06-18,8:45:00 PM,150.0
2179,23-06-18,9:00:00 PM,180.0
2180,23-06-18,9:15:00 PM,150.0
2181,23-06-18,9:30:00 PM,150.0
2182,23-06-18,9:45:00 PM,150.0
2183,23-06-18,10:00:00 PM,150.0
2184,23-06-18,10:15:00 PM,150.0
2185,23-06-18,10:30:00 PM,150.0
2186,23-06-18,10:45:00 PM,30.0
2187,23-06-18,11:00:00 PM,30.0
2188,23-06-18,11:15:00 PM,0.0
2189,23-06-18,11:30:00 PM,0.0
2190,23-06-18,11:45:00 PM,0.0
2191,24-06-18,12:00:00 AM,0.0
2192,24-06-18,12:15:00 AM,0.0
2193,24-06-18,12:30:00 AM,0.0
2194,24-06-18,12:45:00 AM,0.0
2195,24-06-18,1:00:00 AM,0.0
2196,24-06-18,1:15:00 AM,0.0
2197,24-06-18,1:30:00 AM,0.0
2198,24-06-18,1:45:00 AM,0.0
2199,24-06-18,2:00:00 AM,0.0
2200,24-06-18,2:15:00 AM,30.0
2201,24-06-18,2:30:00 AM,30.0
2202,24-06-18,2:45:00 AM,30.0
2203,24-06-18,3:00:00 AM,30.0
2204,24-06-18,3:15:00 AM,0.0
2205,24-06-18,3:30:00 AM,0.0
2206,24-06-18,3:45:00 AM,0.0
2207,24-06-18,4:00:00 AM,0.0
2208,24-06-18,4:15:00 AM,30.0
2209,24-06-18,4:30:00 AM,30.0
2210,24-06-18,4:45:00 AM,30.0
2211,24-06-18,5:00:00 AM,30.0
2212,24-06-18,5:15:00 AM,30.0
2213,24-06-18,5:30:00 AM,30.0
2214,24-06-18,5:45:00 AM,30.0
2215,24-06-18,6:00:00 AM,30.0
2216,24-06-18,6:15:00 AM,1170.0
2217,24-06-18,6:30:00 AM,60.0
2218,24-06-18,6:45:00 AM,600.0
2219,24-06-18,7:00:00 AM,2640.0
2220,24-06-18,7:15:00 AM,210.00000000000003
2221,24-06-18,7:30:00 AM,0.0
2222,24-06-18,7:45:00 AM,0.0
2223,24-06-18,8:00:00 AM,540.0
2224,24-06-18,8:15:00 AM,390.0
2225,24-06-18,8:30:00 AM,0.0
2226,24-06-18,8:45:00 AM,0.0
2227,24-06-18,9:00:00 AM,120.0
2228,24-06-18,9:15:00 AM,0.0
2229,24-06-18,9:30:00 AM,0.0
2230,24-06-18,9:45:00 AM,0.0
2231,24-06-18,10:00:00 AM,0.0
2232,24-06-18,10:15:00 AM,0.0
2233,24-06-18,10:30:00 AM,0.0
2234,24-06-18,10:45:00 AM,270.0
2235,24-06-18,11:00:00 AM,480.0
2236,24-06-18,11:15:00 AM,0.0
2237,24-06-18,11:30:00 AM,0.0
2238,24-06-18,11:45:00 AM,0.0
2239,24-06-18,12:00:00 PM,0.0
2240,24-06-18,12:15:00 PM,0.0
2241,24-06-18,12:30:00 PM,0.0
2242,24-06-18,12:45:00 PM,0.0
2243,24-06-18,1:00:00 PM,0.0
2244,24-06-18,1:15:00 PM,0.0
2245,24-06-18,1:30:00 PM,0.0
2246,24-06-18,1:45:00 PM,0.0
2247,24-06-18,2:00:00 PM,0.0
2248,24-06-18,2:15:00 PM,0.0
2249,24-06-18,2:30:00 PM,0.0
2250,24-06-18,2:45:00 PM,0.0
2251,24-06-18,3:00:00 PM,0.0
2252,24-06-18,3:15:00 PM,0.0
2253,24-06-18,3:30:00 PM,0.0
2254,24-06-18,3:45:00 PM,0.0
2255,24-06-18,4:00:00 PM,0.0
2256,24-06-18,4:15:00 PM,0.0
2257,24-06-18,4:30:00 PM,0.0
2258,24-06-18,4:45:00 PM,0.0
2259,24-06-18,5:00:00 PM,0.0
2260,24-06-18,5:15:00 PM,30.0
2261,24-06-18,5:30:00 PM,60.0
2262,24-06-18,5:45:00 PM,90.0
2263,24-06-18,6:00:00 PM,1590.0
2264,24-06-18,6:15:00 PM,1860.0
2265,24-06-18,6:30:00 PM,120.0
2266,24-06-18,6:45:00 PM,150.0
2267,24-06-18,7:00:00 PM,120.0
2268,24-06-18,7:15:00 PM,150.0
2269,24-06-18,7:30:00 PM,150.0
2270,24-06-18,7:45:00 PM,150.0
2271,24-06-18,8:00:00 PM,150.0
2272,24-06-18,8:15:00 PM,150.0
2273,24-06-18,8:30:00 PM,150.0
2274,24-06-18,8:45:00 PM,150.0
2275,24-06-18,9:00:00 PM,150.0
2276,24-06-18,9:15:00 PM,150.0
2277,24-06-18,9:30:00 PM,150.0
2278,24-06-18,9:45:00 PM,150.0
2279,24-06-18,10:00:00 PM,150.0
2280,24-06-18,10:15:00 PM,30.0
2281,24-06-18,10:30:00 PM,30.0
2282,24-06-18,10:45:00 PM,30.0
2283,24-06-18,11:00:00 PM,30.0
2284,24-06-18,11:15:00 PM,30.0
2285,24-06-18,11:30:00 PM,30.0
2286,24-06-18,11:45:00 PM,30.0
2287,25-06-18,12:00:00 AM,30.0
2288,25-06-18,12:15:00 AM,30.0
2289,25-06-18,12:30:00 AM,30.0
2290,25-06-18,12:45:00 AM,30.0
2291,25-06-18,1:00:00 AM,30.0
2292,25-06-18,1:15:00 AM,30.0
2293,25-06-18,1:30:00 AM,30.0
2294,25-06-18,1:45:00 AM,30.0
2295,25-06-18,2:00:00 AM,30.0
2296,25-06-18,2:15:00 AM,30.0
2297,25-06-18,2:30:00 AM,30.0
2298,25-06-18,2:45:00 AM,30.0
2299,25-06-18,3:00:00 AM,30.0
2300,25-06-18,3:15:00 AM,30.0
2301,25-06-18,3:30:00 AM,30.0
2302,25-06-18,3:45:00 AM,30.0
2303,25-06-18,4:00:00 AM,30.0
2304,25-06-18,4:15:00 AM,30.0
2305,25-06-18,4:30:00 AM,30.0
2306,25-06-18,4:45:00 AM,30.0
2307,25-06-18,5:00:00 AM,30.0
2308,25-06-18,5:15:00 AM,30.0
2309,25-06-18,5:30:00 AM,30.0
2310,25-06-18,5:45:00 AM,450.0
2311,25-06-18,6:00:00 AM,869.9999999999999
2312,25-06-18,6:15:00 AM,120.0
2313,25-06-18,6:30:00 AM,90.0
2314,25-06-18,6:45:00 AM,240.0
2315,25-06-18,7:00:00 AM,2610.0
2316,25-06-18,7:15:00 AM,690.0
2317,25-06-18,7:30:00 AM,0.0
2318,25-06-18,7:45:00 AM,0.0
2319,25-06-18,8:00:00 AM,0.0
2320,25-06-18,8:15:00 AM,0.0
2321,25-06-18,8:30:00 AM,0.0
2322,25-06-18,8:45:00 AM,0.0
2323,25-06-18,9:00:00 AM,0.0
2324,25-06-18,9:15:00 AM,0.0
2325,25-06-18,9:30:00 AM,0.0
2326,25-06-18,9:45:00 AM,0.0
2327,25-06-18,10:00:00 AM,0.0
2328,25-06-18,10:15:00 AM,0.0
2329,25-06-18,10:30:00 AM,0.0
2330,25-06-18,10:45:00 AM,0.0
2331,25-06-18,11:00:00 AM,0.0
2332,25-06-18,11:15:00 AM,0.0
2333,25-06-18,11:30:00 AM,0.0
2334,25-06-18,11:45:00 AM,0.0
2335,25-06-18,12:00:00 PM,0.0
2336,25-06-18,12:15:00 PM,840.0000000000001
2337,25-06-18,12:30:00 PM,90.0
2338,25-06-18,12:45:00 PM,0.0
2339,25-06-18,1:00:00 PM,0.0
2340,25-06-18,1:15:00 PM,0.0
2341,25-06-18,1:30:00 PM,0.0
2342,25-06-18,1:45:00 PM,0.0
2343,25-06-18,2:00:00 PM,0.0
2344,25-06-18,2:15:00 PM,0.0
2345,25-06-18,2:30:00 PM,0.0
2346,25-06-18,2:45:00 PM,0.0
2347,25-06-18,3:00:00 PM,0.0
2348,25-06-18,3:15:00 PM,0.0
2349,25-06-18,3:30:00 PM,0.0
2350,25-06-18,3:45:00 PM,0.0
2351,25-06-18,4:00:00 PM,0.0
2352,25-06-18,4:15:00 PM,0.0
2353,25-06-18,4:30:00 PM,0.0
2354,25-06-18,4:45:00 PM,0.0
2355,25-06-18,5:00:00 PM,930.0
2356,25-06-18,5:15:00 PM,90.0
2357,25-06-18,5:30:00 PM,30.0
2358,25-06-18,5:45:00 PM,30.0
2359,25-06-18,6:00:00 PM,30.0
2360,25-06-18,6:15:00 PM,30.0
2361,25-06-18,6:30:00 PM,30.0
2362,25-06-18,6:45:00 PM,30.0
2363,25-06-18,7:00:00 PM,120.0
2364,25-06-18,7:15:00 PM,150.0
2365,25-06-18,7:30:00 PM,1020.0000000000001
2366,25-06-18,7:45:00 PM,150.0
2367,25-06-18,8:00:00 PM,150.0
2368,25-06-18,8:15:00 PM,150.0
2369,25-06-18,8:30:00 PM,150.0
2370,25-06-18,8:45:00 PM,150.0
2371,25-06-18,9:00:00 PM,150.0
2372,25-06-18,9:15:00 PM,150.0
2373,25-06-18,9:30:00 PM,150.0
2374,25-06-18,9:45:00 PM,150.0
2375,25-06-18,10:00:00 PM,150.0
2376,25-06-18,10:15:00 PM,180.0
2377,25-06-18,10:30:00 PM,630.0
2378,25-06-18,10:45:00 PM,150.0
2379,25-06-18,11:00:00 PM,150.0
2380,25-06-18,11:15:00 PM,0.0
2381,25-06-18,11:30:00 PM,0.0
2382,25-06-18,11:45:00 PM,0.0
2383,26-06-18,12:00:00 AM,0.0
2384,26-06-18,12:15:00 AM,0.0
2385,26-06-18,12:30:00 AM,0.0
2386,26-06-18,12:45:00 AM,0.0
2387,26-06-18,1:00:00 AM,0.0
2388,26-06-18,1:15:00 AM,0.0
2389,26-06-18,1:30:00 AM,0.0
2390,26-06-18,1:45:00 AM,0.0
2391,26-06-18,2:00:00 AM,0.0
2392,26-06-18,2:15:00 AM,0.0
2393,26-06-18,2:30:00 AM,0.0
2394,26-06-18,2:45:00 AM,0.0
2395,26-06-18,3:00:00 AM,0.0
2396,26-06-18,3:15:00 AM,0.0
2397,26-06-18,3:30:00 AM,0.0
2398,26-06-18,3:45:00 AM,0.0
2399,26-06-18,4:00:00 AM,0.0
2400,26-06-18,4:15:00 AM,150.0
2401,26-06-18,4:30:00 AM,150.0
2402,26-06-18,4:45:00 AM,150.0
2403,26-06-18,5:00:00 AM,150.0
2404,26-06-18,5:15:00 AM,0.0
2405,26-06-18,5:30:00 AM,0.0
2406,26-06-18,5:45:00 AM,0.0
2407,26-06-18,6:00:00 AM,0.0
2408,26-06-18,6:15:00 AM,150.0
2409,26-06-18,6:30:00 AM,150.0
2410,26-06-18,6:45:00 AM,150.0
2411,26-06-18,7:00:00 AM,300.0
2412,26-06-18,7:15:00 AM,570.0
2413,26-06-18,7:30:00 AM,30.0
2414,26-06-18,7:45:00 AM,30.0
2415,26-06-18,8:00:00 AM,30.0
2416,26-06-18,8:15:00 AM,30.0
2417,26-06-18,8:30:00 AM,30.0
2418,26-06-18,8:45:00 AM,30.0
2419,26-06-18,9:00:00 AM,30.0
2420,26-06-18,9:15:00 AM,0.0
2421,26-06-18,9:30:00 AM,0.0
2422,26-06-18,9:45:00 AM,0.0
2423,26-06-18,10:00:00 AM,0.0
2424,26-06-18,10:15:00 AM,0.0
2425,26-06-18,10:30:00 AM,0.0
2426,26-06-18,10:45:00 AM,0.0
2427,26-06-18,11:00:00 AM,0.0
2428,26-06-18,11:15:00 AM,0.0
2429,26-06-18,11:30:00 AM,0.0
2430,26-06-18,11:45:00 AM,0.0
2431,26-06-18,12:00:00 PM,0.0
2432,26-06-18,12:15:00 PM,0.0
2433,26-06-18,12:30:00 PM,0.0
2434,26-06-18,12:45:00 PM,0.0
2435,26-06-18,1:00:00 PM,0.0
2436,26-06-18,1:15:00 PM,0.0
2437,26-06-18,1:30:00 PM,0.0
2438,26-06-18,1:45:00 PM,0.0
2439,26-06-18,2:00:00 PM,0.0
2440,26-06-18,2:15:00 PM,0.0
2441,26-06-18,2:30:00 PM,0.0
2442,26-06-18,2:45:00 PM,0.0
2443,26-06-18,3:00:00 PM,0.0
2444,26-06-18,3:15:00 PM,0.0
2445,26-06-18,3:30:00 PM,0.0
2446,26-06-18,3:45:00 PM,0.0
2447,26-06-18,4:00:00 PM,0.0
2448,26-06-18,4:15:00 PM,0.0
2449,26-06-18,4:30:00 PM,0.0
2450,26-06-18,4:45:00 PM,0.0
2451,26-06-18,5:00:00 PM,0.0
2452,26-06-18,5:15:00 PM,0.0
2453,26-06-18,5:30:00 PM,0.0
2454,26-06-18,5:45:00 PM,0.0
2455,26-06-18,6:00:00 PM,0.0
2456,26-06-18,6:15:00 PM,0.0
2457,26-06-18,6:30:00 PM,90.0
2458,26-06-18,6:45:00 PM,90.0
2459,26-06-18,7:00:00 PM,150.0
2460,26-06-18,7:15:00 PM,150.0
2461,26-06-18,7:30:00 PM,150.0
2462,26-06-18,7:45:00 PM,150.0
2463,26-06-18,8:00:00 PM,150.0
2464,26-06-18,8:15:00 PM,0.0
2465,26-06-18,8:30:00 PM,0.0
2466,26-06-18,8:45:00 PM,0.0
2467,26-06-18,9:00:00 PM,0.0
2468,26-06-18,9:15:00 PM,150.0
2469,26-06-18,9:30:00 PM,150.0
2470,26-06-18,9:45:00 PM,120.0
2471,26-06-18,10:00:00 PM,120.0
2472,26-06-18,10:15:00 PM,120.0
2473,26-06-18,10:30:00 PM,120.0
2474,26-06-18,10:45:00 PM,150.0
2475,26-06-18,11:00:00 PM,150.0
2476,26-06-18,11:15:00 PM,0.0
2477,26-06-18,11:30:00 PM,0.0
2478,26-06-18,11:45:00 PM,0.0
2479,27-06-18,12:00:00 AM,0.0
2480,27-06-18,12:15:00 AM,30.0
2481,27-06-18,12:30:00 AM,30.0
2482,27-06-18,12:45:00 AM,30.0
2483,27-06-18,1:00:00 AM,30.0
2484,27-06-18,1:15:00 AM,30.0
2485,27-06-18,1:30:00 AM,30.0
2486,27-06-18,1:45:00 AM,30.0
2487,27-06-18,2:00:00 AM,30.0
2488,27-06-18,2:15:00 AM,0.0
2489,27-06-18,2:30:00 AM,0.0
2490,27-06-18,2:45:00 AM,0.0
2491,27-06-18,3:00:00 AM,0.0
2492,27-06-18,3:15:00 AM,0.0
2493,27-06-18,3:30:00 AM,0.0
2494,27-06-18,3:45:00 AM,0.0
2495,27-06-18,4:00:00 AM,0.0
2496,27-06-18,4:15:00 AM,1800.0
2497,27-06-18,4:30:00 AM,2520.0
2498,27-06-18,4:45:00 AM,510.00000000000006
2499,27-06-18,5:00:00 AM,810.0
2500,27-06-18,5:15:00 AM,60.0
2501,27-06-18,5:30:00 AM,600.0
2502,27-06-18,5:45:00 AM,420.00000000000006
2503,27-06-18,6:00:00 AM,210.00000000000003
2504,27-06-18,6:15:00 AM,1200.0
2505,27-06-18,6:30:00 AM,180.0
2506,27-06-18,6:45:00 AM,150.0
2507,27-06-18,7:00:00 AM,150.0
2508,27-06-18,7:15:00 AM,1230.0
2509,27-06-18,7:30:00 AM,210.00000000000003
2510,27-06-18,7:45:00 AM,90.0
2511,27-06-18,8:00:00 AM,30.0
2512,27-06-18,8:15:00 AM,0.0
2513,27-06-18,8:30:00 AM,210.00000000000003
2514,27-06-18,8:45:00 AM,210.00000000000003
2515,27-06-18,9:00:00 AM,210.00000000000003
2516,27-06-18,9:15:00 AM,150.0
2517,27-06-18,9:30:00 AM,0.0
2518,27-06-18,9:45:00 AM,0.0
2519,27-06-18,10:00:00 AM,0.0
2520,27-06-18,10:15:00 AM,0.0
2521,27-06-18,10:30:00 AM,300.0
2522,27-06-18,10:45:00 AM,0.0
2523,27-06-18,11:00:00 AM,0.0
2524,27-06-18,11:15:00 AM,0.0
2525,27-06-18,11:30:00 AM,0.0
2526,27-06-18,11:45:00 AM,0.0
2527,27-06-18,12:00:00 PM,0.0
2528,27-06-18,12:15:00 PM,0.0
2529,27-06-18,12:30:00 PM,0.0
2530,27-06-18,12:45:00 PM,0.0
2531,27-06-18,1:00:00 PM,0.0
2532,27-06-18,1:15:00 PM,0.0
2533,27-06-18,1:30:00 PM,0.0
2534,27-06-18,1:45:00 PM,0.0
2535,27-06-18,2:00:00 PM,0.0
2536,27-06-18,2:15:00 PM,0.0
2537,27-06-18,2:30:00 PM,0.0
2538,27-06-18,2:45:00 PM,0.0
2539,27-06-18,3:00:00 PM,0.0
2540,27-06-18,3:15:00 PM,0.0
2541,27-06-18,3:30:00 PM,0.0
2542,27-06-18,3:45:00 PM,0.0
2543,27-06-18,4:00:00 PM,0.0
2544,27-06-18,4:15:00 PM,0.0
2545,27-06-18,4:30:00 PM,0.0
2546,27-06-18,4:45:00 PM,0.0
2547,27-06-18,5:00:00 PM,0.0
2548,27-06-18,5:15:00 PM,0.0
2549,27-06-18,5:30:00 PM,0.0
2550,27-06-18,5:45:00 PM,0.0
2551,27-06-18,6:00:00 PM,0.0
2552,27-06-18,6:15:00 PM,0.0
2553,27-06-18,6:30:00 PM,0.0
2554,27-06-18,6:45:00 PM,0.0
2555,27-06-18,7:00:00 PM,0.0
2556,27-06-18,7:15:00 PM,0.0
2557,27-06-18,7:30:00 PM,0.0
2558,27-06-18,7:45:00 PM,0.0
2559,27-06-18,8:00:00 PM,0.0
2560,27-06-18,8:15:00 PM,0.0
2561,27-06-18,8:30:00 PM,0.0
2562,27-06-18,8:45:00 PM,780.0
2563,27-06-18,9:00:00 PM,2760.0
2564,27-06-18,9:15:00 PM,1140.0
2565,27-06-18,9:30:00 PM,120.0
2566,27-06-18,9:45:00 PM,120.0
2567,27-06-18,10:00:00 PM,150.0
2568,27-06-18,10:15:00 PM,120.0
2569,27-06-18,10:30:00 PM,150.0
2570,27-06-18,10:45:00 PM,180.0
2571,27-06-18,11:00:00 PM,180.0
2572,27-06-18,11:15:00 PM,0.0
2573,27-06-18,11:30:00 PM,0.0
2574,27-06-18,11:45:00 PM,0.0
2575,28-06-18,12:00:00 AM,0.0
